sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
59.938;18118;;60s;Yes;No;2;0.91296;0.92988;0.00000;0.03512;1.84284;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@500;Atlas3@501;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;Domain16_util1.xml;Domain16_util2.xml
59.262;11163;;60s;Yes;No;2;0.88371;0.91701;0.01687;0.08135;1.80072;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@502;RandomDance@503;0.8837077153838975;0.917010326035121;0.8837077153838975;0.917010326035121;0.8837077153838975;0.917010326035121;Domain16_util1.xml;Domain16_util2.xml
52.912;359;;60s;Yes;No;2;0.88877;0.91296;0.01749;0.07587;1.80173;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@504;Caduceus@505;0.8887704072396742;0.912962675685647;0.8887704072396742;0.912962675685647;0.8887704072396742;0.912962675685647;Domain16_util1.xml;Domain16_util2.xml
26.067;8204;;60s;Yes;No;2;0.88733;0.97590;0.00000;0.02212;1.86323;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@506;ParsCat@507;0.9759023757192421;0.8873305184199736;0.9759023757192421;0.8873305184199736;0.9759023757192421;0.8873305184199736;Domain16_util1.xml;Domain16_util2.xml
33.093;10018;;60s;Yes;No;2;0.90618;0.96434;0.00000;0.00000;1.87052;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@508;YXAgent@509;0.9643385909544495;0.9061849783031783;0.9643385909544495;0.9061849783031783;0.9643385909544495;0.9061849783031783;Domain16_util1.xml;Domain16_util2.xml
44.141;24;;60s;Yes;No;2;0.91296;0.92988;0.00000;0.03512;1.84284;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@510;ParsAgent@511;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;Domain16_util1.xml;Domain16_util2.xml
59.997;16992;;60s;Yes;No;2;0.91296;0.92988;0.00000;0.03512;1.84284;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@512;Atlas3@513;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;Domain16_util1.xml;Domain16_util2.xml
59.331;11126;;60s;Yes;No;2;0.88371;0.91701;0.01687;0.08135;1.80072;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@514;RandomDance@515;0.8837077153838975;0.917010326035121;0.8837077153838975;0.917010326035121;0.8837077153838975;0.917010326035121;Domain16_util1.xml;Domain16_util2.xml
52.675;383;;60s;Yes;No;2;0.88877;0.91296;0.01749;0.07587;1.80173;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@516;Caduceus@517;0.8887704072396742;0.912962675685647;0.8887704072396742;0.912962675685647;0.8887704072396742;0.912962675685647;Domain16_util1.xml;Domain16_util2.xml
26.226;6805;;60s;Yes;No;2;0.88733;0.97590;0.00000;0.02212;1.86323;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@518;ParsCat@519;0.9759023757192421;0.8873305184199736;0.9759023757192421;0.8873305184199736;0.9759023757192421;0.8873305184199736;Domain16_util1.xml;Domain16_util2.xml
31.855;8973;;60s;Yes;No;2;0.90618;0.96434;0.00000;0.00000;1.87052;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@520;YXAgent@521;0.9643385909544495;0.9061849783031783;0.9643385909544495;0.9061849783031783;0.9643385909544495;0.9061849783031783;Domain16_util1.xml;Domain16_util2.xml
45.205;20;;60s;Yes;No;2;0.91296;0.92988;0.00000;0.03512;1.84284;boa-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Offering4-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Acceptance1_b_a-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Model1_l-C..Users.takum.IdeaProjects.SAIL.out.production.SAIL.boacomponents.Strategy1_t@522;ParsAgent@523;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;0.9298793716804125;0.912962675685647;Domain16_util1.xml;Domain16_util2.xml
